代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
516320.OF,华夏中证装备产业ETF,2022-05-20,0.9553,0.9553,0.9553,0.9553,0.0115,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-05-23,0.9486,0.9486,0.9486,0.9486,-0.007,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-05-24,0.9177,0.9177,0.9177,0.9177,-0.0326,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-05-25,0.926,0.926,0.926,0.926,0.009,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-05-26,0.9347,0.9347,0.9347,0.9347,0.0094,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-05-27,0.9345,0.9345,0.9345,0.9345,-0.0002,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-05-30,0.944,0.944,0.944,0.944,0.0102,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-05-31,0.9623,0.9623,0.9623,0.9623,0.0194,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-01,0.9695,0.9695,0.9695,0.9695,0.0075,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-02,0.9894,0.9894,0.9894,0.9894,0.0205,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-06,1.024,1.024,1.024,1.024,0.035,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-07,1.0206,1.0206,1.0206,1.0206,-0.0033,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-08,1.0195,1.0195,1.0195,1.0195,-0.0011,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-09,1.0032,1.0032,1.0032,1.0032,-0.016,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-10,1.0268,1.0268,1.0268,1.0268,0.0235,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-13,1.0353,1.0353,1.0353,1.0353,0.0083,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-14,1.0286,1.0286,1.0286,1.0286,-0.0065,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-15,1.0228,1.0228,1.0228,1.0228,-0.0056,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-16,1.0328,1.0328,1.0328,1.0328,0.0098,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-17,1.0581,1.0581,1.0581,1.0581,0.0245,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-20,1.0732,1.0732,1.0732,1.0732,0.0143,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-21,1.0655,1.0655,1.0655,1.0655,-0.0072,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-22,1.066,1.066,1.066,1.066,0.0005,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-23,1.0982,1.0982,1.0982,1.0982,0.0302,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-24,1.1233,1.1233,1.1233,1.1233,0.0229,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-27,1.1203,1.1203,1.1203,1.1203,-0.0027,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-28,1.139,1.139,1.139,1.139,0.0167,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-29,1.0972,1.0972,1.0972,1.0972,-0.0367,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-06-30,1.1201,1.1201,1.1201,1.1201,0.0209,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-01,1.1115,1.1115,1.1115,1.1115,-0.0077,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-04,1.1314,1.1314,1.1314,1.1314,0.0179,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-05,1.134,1.134,1.134,1.134,0.0023,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-06,1.1226,1.1226,1.1226,1.1226,-0.0101,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-07,1.1543,1.1543,1.1543,1.1543,0.0282,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-08,1.1301,1.1301,1.1301,1.1301,-0.021,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-11,1.1058,1.1058,1.1058,1.1058,-0.0215,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-12,1.092,1.092,1.092,1.092,-0.0125,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-13,1.1143,1.1143,1.1143,1.1143,0.0204,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-14,1.1416,1.1416,1.1416,1.1416,0.0245,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-15,1.1223,1.1223,1.1223,1.1223,-0.0169,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-18,1.1331,1.1331,1.1331,1.1331,0.0096,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-19,1.1101,1.1101,1.1101,1.1101,-0.0203,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-20,1.1208,1.1208,1.1208,1.1208,0.0096,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-21,1.1051,1.1051,1.1051,1.1051,-0.014,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-22,1.1102,1.1102,1.1102,1.1102,0.0046,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-25,1.0879,1.0879,1.0879,1.0879,-0.0201,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-26,1.1009,1.1009,1.1009,1.1009,0.0119,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-27,1.1138,1.1138,1.1138,1.1138,0.0117,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-28,1.1103,1.1103,1.1103,1.1103,-0.0031,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-07-29,1.1009,1.1009,1.1009,1.1009,-0.0085,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-01,1.1192,1.1192,1.1192,1.1192,0.0166,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-02,1.0969,1.0969,1.0969,1.0969,-0.0199,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-03,1.0758,1.0758,1.0758,1.0758,-0.0192,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-04,1.072,1.072,1.072,1.072,-0.0035,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-05,1.0778,1.0778,1.0778,1.0778,0.0054,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-08,1.0837,1.0837,1.0837,1.0837,0.0055,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-09,1.1036,1.1036,1.1036,1.1036,0.0184,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-10,1.0967,1.0967,1.0967,1.0967,-0.0063,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-11,1.11,1.11,1.11,1.11,0.0121,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-12,1.0957,1.0957,1.0957,1.0957,-0.0129,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-15,1.1221,1.1221,1.1221,1.1221,0.0241,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-16,1.1325,1.1325,1.1325,1.1325,0.0093,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-17,1.1402,1.1402,1.1402,1.1402,0.0068,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-18,1.146,1.146,1.146,1.146,0.0051,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-19,1.1118,1.1118,1.1118,1.1118,-0.0298,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-22,1.1231,1.1231,1.1231,1.1231,0.0102,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-23,1.1285,1.1285,1.1285,1.1285,0.0048,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-24,1.0867,1.0867,1.0867,1.0867,-0.037,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-25,1.0749,1.0749,1.0749,1.0749,-0.0109,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-26,1.065,1.065,1.065,1.065,-0.0092,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-29,1.073,1.073,1.073,1.073,0.0075,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-30,1.0606,1.0606,1.0606,1.0606,-0.0116,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-08-31,1.024,1.024,1.024,1.024,-0.0345,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-01,1.0162,1.0162,1.0162,1.0162,-0.0076,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-02,1.0098,1.0098,1.0098,1.0098,-0.0063,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-05,1.0162,1.0162,1.0162,1.0162,0.0063,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-06,1.0411,1.0411,1.0411,1.0411,0.0245,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-07,1.0531,1.0531,1.0531,1.0531,0.0115,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-08,1.0434,1.0434,1.0434,1.0434,-0.0092,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-09,1.0417,1.0417,1.0417,1.0417,-0.0016,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-13,1.0439,1.0439,1.0439,1.0439,0.0021,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-14,1.0253,1.0253,1.0253,1.0253,-0.0178,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-15,0.9783,0.9783,0.9783,0.9783,-0.0458,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-16,0.9639,0.9639,0.9639,0.9639,-0.0147,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-19,0.9608,0.9608,0.9608,0.9608,-0.0032,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-20,0.9769,0.9769,0.9769,0.9769,0.0168,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-21,0.9714,0.9714,0.9714,0.9714,-0.0056,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-22,0.9728,0.9728,0.9728,0.9728,0.0014,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-23,0.966,0.966,0.966,0.966,-0.007,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-26,0.9678,0.9678,0.9678,0.9678,0.0019,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-27,0.9755,0.9755,0.9755,0.9755,0.008,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-28,0.9419,0.9419,0.9419,0.9419,-0.0344,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-29,0.953,0.953,0.953,0.953,0.0118,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-09-30,0.9267,0.9267,0.9267,0.9267,-0.0276,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-10-10,0.9091,0.9091,0.9091,0.9091,-0.019,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-10-11,0.9262,0.9262,0.9262,0.9262,0.0188,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-10-12,0.9625,0.9625,0.9625,0.9625,0.0392,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-10-13,0.9568,0.9568,0.9568,0.9568,-0.0059,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-10-14,0.985,0.985,0.985,0.985,0.0295,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-10-17,0.9845,0.9845,0.9845,0.9845,-0.0005,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-10-18,0.9861,0.9861,0.9861,0.9861,0.0016,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-10-19,0.9803,0.9803,0.9803,0.9803,-0.0059,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-10-20,0.9592,0.9592,0.9592,0.9592,-0.0215,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-10-21,0.962,0.962,0.962,0.962,0.0029,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-10-24,0.9515,0.9515,0.9515,0.9515,-0.0109,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-10-25,0.9683,0.9683,0.9683,0.9683,0.0177,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-10-26,0.982,0.982,0.982,0.982,0.0141,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-10-27,0.9725,0.9725,0.9725,0.9725,-0.0097,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-10-28,0.939,0.939,0.939,0.939,-0.0344,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-10-31,0.9362,0.9362,0.9362,0.9362,-0.003,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-01,0.9682,0.9682,0.9682,0.9682,0.0342,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-02,0.9823,0.9823,0.9823,0.9823,0.0146,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-03,0.981,0.981,0.981,0.981,-0.0013,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-04,1.0155,1.0155,1.0155,1.0155,0.0352,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-07,1.0126,1.0126,1.0126,1.0126,-0.0029,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-08,1.0069,1.0069,1.0069,1.0069,-0.0056,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-09,0.9904,0.9904,0.9904,0.9904,-0.0164,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-10,0.9685,0.9685,0.9685,0.9685,-0.0221,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-11,0.9857,0.9857,0.9857,0.9857,0.0178,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-14,0.9616,0.9616,0.9616,0.9616,-0.0244,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-15,0.9795,0.9795,0.9795,0.9795,0.0186,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-16,0.9654,0.9654,0.9654,0.9654,-0.0144,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-17,0.9544,0.9544,0.9544,0.9544,-0.0114,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-18,0.9562,0.9562,0.9562,0.9562,0.0019,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-21,0.9629,0.9629,0.9629,0.9629,0.007,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-22,0.9462,0.9462,0.9462,0.9462,-0.0173,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-23,0.9592,0.9592,0.9592,0.9592,0.0137,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-24,0.9554,0.9554,0.9554,0.9554,-0.004,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-25,0.9395,0.9395,0.9395,0.9395,-0.0166,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-28,0.9329,0.9329,0.9329,0.9329,-0.007,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-29,0.9384,0.9384,0.9384,0.9384,0.0059,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-11-30,0.943,0.943,0.943,0.943,0.0049,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-01,0.9527,0.9527,0.9527,0.9527,0.0103,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-02,0.9521,0.9521,0.9521,0.9521,-0.0006,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-05,0.9459,0.9459,0.9459,0.9459,-0.0065,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-06,0.9476,0.9476,0.9476,0.9476,0.0018,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-07,0.9533,0.9533,0.9533,0.9533,0.006,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-08,0.9534,0.9534,0.9534,0.9534,0.0001,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-09,0.9515,0.9515,0.9515,0.9515,-0.002,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-12,0.941,0.941,0.941,0.941,-0.011,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-13,0.9237,0.9237,0.9237,0.9237,-0.0184,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-14,0.9182,0.9182,0.9182,0.9182,-0.006,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-15,0.9343,0.9343,0.9343,0.9343,0.0175,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-16,0.9223,0.9223,0.9223,0.9223,-0.0128,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-19,0.9181,0.9181,0.9181,0.9181,-0.0046,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-20,0.9096,0.9096,0.9096,0.9096,-0.0093,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-21,0.8979,0.8979,0.8979,0.8979,-0.0129,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-22,0.8802,0.8802,0.8802,0.8802,-0.0197,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-23,0.8707,0.8707,0.8707,0.8707,-0.0108,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-26,0.9027,0.9027,0.9027,0.9027,0.0368,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-27,0.9109,0.9109,0.9109,0.9109,0.0091,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-28,0.9035,0.9035,0.9035,0.9035,-0.0081,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-29,0.9046,0.9046,0.9046,0.9046,0.0012,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-30,0.9022,0.9022,0.9022,0.9022,-0.0027,0.0,0.0
516320.OF,华夏中证装备产业ETF,2022-12-31,0.9022,0.9022,0.9022,0.9022,0.0,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-01-03,0.9124,0.9124,0.9124,0.9124,0.0113,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-01-04,0.897,0.897,0.897,0.897,-0.0169,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-01-05,0.9165,0.9165,0.9165,0.9165,0.0217,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-01-06,0.9357,0.9357,0.9357,0.9357,0.0209,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-01-09,0.9381,0.9381,0.9381,0.9381,0.0026,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-01-10,0.9438,0.9438,0.9438,0.9438,0.0061,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-01-11,0.9324,0.9324,0.9324,0.9324,-0.0121,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-01-12,0.941,0.941,0.941,0.941,0.0092,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-01-13,0.9429,0.9429,0.9429,0.9429,0.002,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-01-16,0.9502,0.9502,0.9502,0.9502,0.0077,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-01-17,0.9566,0.9566,0.9566,0.9566,0.0067,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-01-18,0.9594,0.9594,0.9594,0.9594,0.0029,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-01-19,0.9602,0.9602,0.9602,0.9602,0.0008,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-01-20,0.9758,0.9758,0.9758,0.9758,0.0162,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-01-30,0.993,0.993,0.993,0.993,0.0176,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-01-31,0.9945,0.9945,0.9945,0.9945,0.0015,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-01,1.0013,1.0013,1.0013,1.0013,0.0068,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-02,0.9912,0.9912,0.9912,0.9912,-0.0101,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-03,0.9811,0.9811,0.9811,0.9811,-0.0102,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-06,0.9734,0.9734,0.9734,0.9734,-0.0078,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-07,0.9727,0.9727,0.9727,0.9727,-0.0007,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-08,0.9674,0.9674,0.9674,0.9674,-0.0054,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-09,0.9791,0.9791,0.9791,0.9791,0.0121,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-10,0.9671,0.9671,0.9671,0.9671,-0.0123,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-13,0.9781,0.9781,0.9781,0.9781,0.0114,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-14,0.9767,0.9767,0.9767,0.9767,-0.0014,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-15,0.9727,0.9727,0.9727,0.9727,-0.0041,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-16,0.9551,0.9551,0.9551,0.9551,-0.0181,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-17,0.9371,0.9371,0.9371,0.9371,-0.0188,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-20,0.951,0.951,0.951,0.951,0.0148,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-21,0.9571,0.9571,0.9571,0.9571,0.0064,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-22,0.9514,0.9514,0.9514,0.9514,-0.006,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-23,0.9589,0.9589,0.9589,0.9589,0.0079,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-24,0.9516,0.9516,0.9516,0.9516,-0.0076,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-27,0.9485,0.9485,0.9485,0.9485,-0.0033,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-02-28,0.9527,0.9527,0.9527,0.9527,0.0044,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-01,0.9547,0.9547,0.9547,0.9547,0.0021,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-02,0.9467,0.9467,0.9467,0.9467,-0.0084,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-03,0.9505,0.9505,0.9505,0.9505,0.004,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-06,0.9615,0.9615,0.9615,0.9615,0.0116,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-07,0.9475,0.9475,0.9475,0.9475,-0.0146,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-08,0.9439,0.9439,0.9439,0.9439,-0.0038,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-09,0.9386,0.9386,0.9386,0.9386,-0.0056,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-10,0.9303,0.9303,0.9303,0.9303,-0.0088,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-13,0.928,0.928,0.928,0.928,-0.0025,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-14,0.9158,0.9158,0.9158,0.9158,-0.0131,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-15,0.9163,0.9163,0.9163,0.9163,0.0005,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-16,0.8903,0.8903,0.8903,0.8903,-0.0284,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-17,0.8873,0.8873,0.8873,0.8873,-0.0034,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-20,0.8889,0.8889,0.8889,0.8889,0.0018,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-21,0.9028,0.9028,0.9028,0.9028,0.0156,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-22,0.9046,0.9046,0.9046,0.9046,0.002,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-23,0.9031,0.9031,0.9031,0.9031,-0.0017,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-24,0.9034,0.9034,0.9034,0.9034,0.0003,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-27,0.9085,0.9085,0.9085,0.9085,0.0056,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-28,0.9015,0.9015,0.9015,0.9015,-0.0077,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-29,0.9034,0.9034,0.9034,0.9034,0.0021,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-30,0.9103,0.9103,0.9103,0.9103,0.0076,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-03-31,0.912,0.912,0.912,0.912,0.0019,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-04-03,0.9174,0.9174,0.9174,0.9174,0.0059,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-04-04,0.905,0.905,0.905,0.905,-0.0135,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-04-06,0.9072,0.9072,0.9072,0.9072,0.0024,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-04-07,0.9071,0.9071,0.9071,0.9071,-0.0001,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-04-10,0.9189,0.9189,0.9189,0.9189,0.013,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-04-11,0.9158,0.9158,0.9158,0.9158,-0.0034,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-04-12,0.9045,0.9045,0.9045,0.9045,-0.0123,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-04-13,0.898,0.898,0.898,0.898,-0.0072,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-04-14,0.9058,0.9058,0.9058,0.9058,0.0087,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-04-17,0.9126,0.9126,0.9126,0.9126,0.0075,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-04-18,0.9173,0.9173,0.9173,0.9173,0.0052,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-04-19,0.9077,0.9077,0.9077,0.9077,-0.0105,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-04-20,0.8915,0.8915,0.8915,0.8915,-0.0178,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-04-21,0.8858,0.8858,0.8858,0.8858,-0.0064,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-04-24,0.8686,0.8686,0.8686,0.8686,-0.0194,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-04-25,0.8482,0.8482,0.8482,0.8482,-0.0235,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-04-26,0.8789,0.8789,0.8789,0.8789,0.0362,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-04-27,0.8854,0.8854,0.8854,0.8854,0.0074,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-04-28,0.8843,0.8843,0.8843,0.8843,-0.0012,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-05-04,0.8793,0.8793,0.8793,0.8793,-0.0057,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-05-05,0.8681,0.8681,0.8681,0.8681,-0.0127,0.0,0.0
516320.OF,华夏中证装备产业ETF,2023-05-08,0.8803,0.8803,0.8803,0.8803,0.0141,0.0,0.0
