代码,名称,日期,开盘价(元),最高价(元),最低价(元),收盘价(元),涨跌幅,成交额(百万),成交量(股)
159928.OF,汇添富中证主要消费ETF,2020-02-05,0.6967,0.6967,0.6967,0.6967,0.0162,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-02-06,0.7156,0.7156,0.7156,0.7156,0.0272,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-02-07,0.7215,0.7215,0.7215,0.7215,0.0082,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-02-10,0.7305,0.7305,0.7305,0.7305,0.0125,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-02-11,0.737,0.737,0.737,0.737,0.0088,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-02-12,0.74,0.74,0.74,0.74,0.0041,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-02-13,0.7358,0.7358,0.7358,0.7358,-0.0058,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-02-14,0.7423,0.7423,0.7423,0.7423,0.0088,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-02-17,0.7531,0.7531,0.7531,0.7531,0.0146,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-02-18,0.7498,0.7498,0.7498,0.7498,-0.0044,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-02-19,0.7583,0.7583,0.7583,0.7583,0.0114,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-02-20,0.7733,0.7733,0.7733,0.7733,0.0197,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-02-21,0.7695,0.7695,0.7695,0.7695,-0.0049,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-02-24,0.7619,0.7619,0.7619,0.7619,-0.0098,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-02-25,0.7602,0.7602,0.7602,0.7602,-0.0023,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-02-26,0.7548,0.7548,0.7548,0.7548,-0.0071,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-02-27,0.7641,0.7641,0.7641,0.7641,0.0124,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-02-28,0.7351,0.7351,0.7351,0.7351,-0.038,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-02,0.7553,0.7553,0.7553,0.7553,0.0276,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-03,0.7639,0.7639,0.7639,0.7639,0.0114,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-04,0.7756,0.7756,0.7756,0.7756,0.0153,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-05,0.809,0.809,0.809,0.809,0.043,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-06,0.7964,0.7964,0.7964,0.7964,-0.0156,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-09,0.774,0.774,0.774,0.774,-0.0281,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-10,0.7877,0.7877,0.7877,0.7877,0.0178,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-11,0.7849,0.7849,0.7849,0.7849,-0.0036,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-12,0.7632,0.7632,0.7632,0.7632,-0.0277,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-13,0.7534,0.7534,0.7534,0.7534,-0.0128,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-16,0.7203,0.7203,0.7203,0.7203,-0.0439,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-17,0.7133,0.7133,0.7133,0.7133,-0.0096,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-18,0.7071,0.7071,0.7071,0.7071,-0.0088,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-19,0.6992,0.6992,0.6992,0.6992,-0.0111,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-20,0.7148,0.7148,0.7148,0.7148,0.0222,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-23,0.6959,0.6959,0.6959,0.6959,-0.0264,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-24,0.7192,0.7192,0.7192,0.7192,0.0336,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-25,0.7352,0.7352,0.7352,0.7352,0.0222,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-26,0.7357,0.7357,0.7357,0.7357,0.0006,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-27,0.7398,0.7398,0.7398,0.7398,0.0056,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-30,0.7393,0.7393,0.7393,0.7393,-0.0007,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-03-31,0.7701,0.7701,0.7701,0.7701,0.0416,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-01,0.7601,0.7601,0.7601,0.7601,-0.013,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-02,0.7664,0.7664,0.7664,0.7664,0.0083,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-03,0.7719,0.7719,0.7719,0.7719,0.0072,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-07,0.7991,0.7991,0.7991,0.7991,0.0352,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-08,0.7897,0.7897,0.7897,0.7897,-0.0118,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-09,0.7929,0.7929,0.7929,0.7929,0.0041,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-10,0.7931,0.7931,0.7931,0.7931,0.0003,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-13,0.7857,0.7857,0.7857,0.7857,-0.0093,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-14,0.8013,0.8013,0.8013,0.8013,0.0199,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-15,0.7934,0.7934,0.7934,0.7934,-0.0099,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-16,0.7894,0.7894,0.7894,0.7894,-0.005,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-17,0.7972,0.7972,0.7972,0.7972,0.0099,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-20,0.8022,0.8022,0.8022,0.8022,0.0063,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-21,0.7915,0.7915,0.7915,0.7915,-0.0133,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-22,0.8162,0.8162,0.8162,0.8162,0.0311,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-23,0.8187,0.8187,0.8187,0.8187,0.0032,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-24,0.8201,0.8201,0.8201,0.8201,0.0017,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-27,0.8264,0.8264,0.8264,0.8264,0.0076,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-28,0.8404,0.8404,0.8404,0.8404,0.0169,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-29,0.8228,0.8228,0.8228,0.8228,-0.0209,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-04-30,0.819,0.819,0.819,0.819,-0.0046,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-05-06,0.8269,0.8269,0.8269,0.8269,0.0097,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-05-07,0.8367,0.8367,0.8367,0.8367,0.0119,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-05-08,0.841,0.841,0.841,0.841,0.0051,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-05-11,0.8306,0.8306,0.8306,0.8306,-0.0124,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-05-12,0.8385,0.8385,0.8385,0.8385,0.0096,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-05-13,0.8492,0.8492,0.8492,0.8492,0.0127,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-05-14,0.8372,0.8372,0.8372,0.8372,-0.0141,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-05-15,0.8316,0.8316,0.8316,0.8316,-0.0067,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-05-18,0.8532,0.8532,0.8532,0.8532,0.026,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-05-19,0.8537,0.8537,0.8537,0.8537,0.0006,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-05-20,0.8456,0.8456,0.8456,0.8456,-0.0095,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-05-21,0.8437,0.8437,0.8437,0.8437,-0.0022,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-05-22,0.8224,0.8224,0.8224,0.8224,-0.0253,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-05-25,0.8399,0.8399,0.8399,0.8399,0.0213,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-05-26,0.8437,0.8437,0.8437,0.8437,0.0045,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-05-27,0.8356,0.8356,0.8356,0.8356,-0.0097,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-05-28,0.8323,0.8323,0.8323,0.8323,-0.0039,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-05-29,0.8452,0.8452,0.8452,0.8452,0.0155,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-01,0.867,0.867,0.867,0.867,0.0259,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-02,0.8619,0.8619,0.8619,0.8619,-0.0059,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-03,0.8573,0.8573,0.8573,0.8573,-0.0054,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-04,0.8642,0.8642,0.8642,0.8642,0.0081,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-05,0.8632,0.8632,0.8632,0.8632,-0.0012,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-08,0.8681,0.8681,0.8681,0.8681,0.0057,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-09,0.8753,0.8753,0.8753,0.8753,0.0084,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-10,0.8768,0.8768,0.8768,0.8768,0.0017,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-11,0.861,0.861,0.861,0.861,-0.0181,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-12,0.8649,0.8649,0.8649,0.8649,0.0046,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-15,0.8583,0.8583,0.8583,0.8583,-0.0076,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-16,0.8674,0.8674,0.8674,0.8674,0.0106,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-17,0.8693,0.8693,0.8693,0.8693,0.0021,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-18,0.8761,0.8761,0.8761,0.8761,0.0078,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-19,0.8973,0.8973,0.8973,0.8973,0.0242,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-22,0.8964,0.8964,0.8964,0.8964,-0.0009,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-23,0.9093,0.9093,0.9093,0.9093,0.0143,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-24,0.9121,0.9121,0.9121,0.9121,0.0031,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-29,0.9169,0.9169,0.9169,0.9169,0.0053,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-06-30,0.9299,0.9299,0.9299,0.9299,0.0142,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-01,0.9586,0.9586,0.9586,0.9586,0.0309,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-02,0.9743,0.9743,0.9743,0.9743,0.0163,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-03,0.9734,0.9734,0.9734,0.9734,-0.0008,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-06,1.0061,1.0061,1.0061,1.0061,0.0336,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-07,1.0285,1.0285,1.0285,1.0285,0.0222,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-08,1.0364,1.0364,1.0364,1.0364,0.0077,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-09,1.0551,1.0551,1.0551,1.0551,0.018,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-10,1.0579,1.0579,1.0579,1.0579,0.0026,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-13,1.102,1.102,1.102,1.102,0.0417,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-14,1.1028,1.1028,1.1028,1.1028,0.0007,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-15,1.1152,1.1152,1.1152,1.1152,0.0112,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-16,1.0318,1.0318,1.0318,1.0318,-0.0748,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-17,1.0531,1.0531,1.0531,1.0531,0.0206,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-20,1.0527,1.0527,1.0527,1.0527,-0.0004,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-21,1.0695,1.0695,1.0695,1.0695,0.016,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-22,1.0837,1.0837,1.0837,1.0837,0.0133,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-23,1.0853,1.0853,1.0853,1.0853,0.0014,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-24,1.043,1.043,1.043,1.043,-0.039,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-27,1.0549,1.0549,1.0549,1.0549,0.0114,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-28,1.088,1.088,1.088,1.088,0.0314,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-29,1.0994,1.0994,1.0994,1.0994,0.0105,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-30,1.1061,1.1061,1.1061,1.1061,0.0061,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-07-31,1.1098,1.1098,1.1098,1.1098,0.0033,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-03,1.1228,1.1228,1.1228,1.1228,0.0118,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-04,1.1186,1.1186,1.1186,1.1186,-0.0038,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-05,1.132,1.132,1.132,1.132,0.012,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-06,1.1085,1.1085,1.1085,1.1085,-0.0207,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-07,1.0974,1.0974,1.0974,1.0974,-0.01,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-10,1.0983,1.0983,1.0983,1.0983,0.0008,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-11,1.1015,1.1015,1.1015,1.1015,0.003,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-12,1.0851,1.0851,1.0851,1.0851,-0.0149,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-13,1.0909,1.0909,1.0909,1.0909,0.0053,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-14,1.1086,1.1086,1.1086,1.1086,0.0163,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-17,1.1238,1.1238,1.1238,1.1238,0.0137,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-18,1.1371,1.1371,1.1371,1.1371,0.0119,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-19,1.1344,1.1344,1.1344,1.1344,-0.0024,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-20,1.1134,1.1134,1.1134,1.1134,-0.0185,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-21,1.1306,1.1306,1.1306,1.1306,0.0155,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-24,1.1508,1.1508,1.1508,1.1508,0.0178,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-25,1.1653,1.1653,1.1653,1.1653,0.0127,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-26,1.1608,1.1608,1.1608,1.1608,-0.0039,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-27,1.178,1.178,1.178,1.178,0.0148,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-28,1.2152,1.2152,1.2152,1.2152,0.0316,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-08-31,1.2188,1.2188,1.2188,1.2188,0.0029,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-01,1.2177,1.2177,1.2177,1.2177,-0.0009,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-02,1.2223,1.2223,1.2223,1.2223,0.0038,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-03,1.2146,1.2146,1.2146,1.2146,-0.0063,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-04,1.1866,1.1866,1.1866,1.1866,-0.023,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-07,1.1476,1.1476,1.1476,1.1476,-0.0329,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-08,1.1329,1.1329,1.1329,1.1329,-0.0127,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-09,1.0999,1.0999,1.0999,1.0999,-0.0292,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-10,1.108,1.108,1.108,1.108,0.0074,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-11,1.1234,1.1234,1.1234,1.1234,0.0139,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-14,1.1266,1.1266,1.1266,1.1266,0.0028,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-15,1.1332,1.1332,1.1332,1.1332,0.0058,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-16,1.115,1.115,1.115,1.115,-0.016,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-17,1.0934,1.0934,1.0934,1.0934,-0.0194,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-18,1.1112,1.1112,1.1112,1.1112,0.0163,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-21,1.096,1.096,1.096,1.096,-0.0136,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-22,1.0876,1.0876,1.0876,1.0876,-0.0077,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-23,1.0902,1.0902,1.0902,1.0902,0.0024,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-24,1.072,1.072,1.072,1.072,-0.0167,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-25,1.0763,1.0763,1.0763,1.0763,0.004,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-28,1.0792,1.0792,1.0792,1.0792,0.0027,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-29,1.0867,1.0867,1.0867,1.0867,0.0069,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-09-30,1.0901,1.0901,1.0901,1.0901,0.0032,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-10-09,1.1117,1.1117,1.1117,1.1117,0.0197,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-10-12,1.1578,1.1578,1.1578,1.1578,0.0415,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-10-13,1.1693,1.1693,1.1693,1.1693,0.01,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-10-14,1.16,1.16,1.16,1.16,-0.008,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-10-15,1.1498,1.1498,1.1498,1.1498,-0.0088,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-10-16,1.1406,1.1406,1.1406,1.1406,-0.008,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-10-19,1.124,1.124,1.124,1.124,-0.0146,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-10-20,1.1498,1.1498,1.1498,1.1498,0.023,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-10-21,1.1479,1.1479,1.1479,1.1479,-0.0017,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-10-22,1.1483,1.1483,1.1483,1.1483,0.0004,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-10-23,1.1194,1.1194,1.1194,1.1194,-0.0252,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-10-26,1.1116,1.1116,1.1116,1.1116,-0.0069,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-10-27,1.1196,1.1196,1.1196,1.1196,0.0072,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-10-28,1.1421,1.1421,1.1421,1.1421,0.0201,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-10-29,1.1666,1.1666,1.1666,1.1666,0.0214,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-10-30,1.1297,1.1297,1.1297,1.1297,-0.0316,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-02,1.1315,1.1315,1.1315,1.1315,0.0016,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-03,1.1439,1.1439,1.1439,1.1439,0.011,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-04,1.1469,1.1469,1.1469,1.1469,0.0026,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-05,1.1663,1.1663,1.1663,1.1663,0.0169,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-06,1.154,1.154,1.154,1.154,-0.0106,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-09,1.1758,1.1758,1.1758,1.1758,0.0189,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-10,1.1807,1.1807,1.1807,1.1807,0.0041,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-11,1.1734,1.1734,1.1734,1.1734,-0.0062,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-12,1.1718,1.1718,1.1718,1.1718,-0.0013,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-13,1.1524,1.1524,1.1524,1.1524,-0.0165,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-16,1.1782,1.1782,1.1782,1.1782,0.0224,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-17,1.1638,1.1638,1.1638,1.1638,-0.0122,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-18,1.1562,1.1562,1.1562,1.1562,-0.0066,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-19,1.1704,1.1704,1.1704,1.1704,0.0123,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-20,1.1784,1.1784,1.1784,1.1784,0.0068,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-23,1.187,1.187,1.187,1.187,0.0073,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-24,1.1836,1.1836,1.1836,1.1836,-0.0029,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-25,1.1526,1.1526,1.1526,1.1526,-0.0261,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-26,1.156,1.156,1.156,1.156,0.0029,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-27,1.1668,1.1668,1.1668,1.1668,0.0093,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-11-30,1.1439,1.1439,1.1439,1.1439,-0.0196,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-01,1.1625,1.1625,1.1625,1.1625,0.0163,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-02,1.1662,1.1662,1.1662,1.1662,0.0032,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-03,1.178,1.178,1.178,1.178,0.0101,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-04,1.2032,1.2032,1.2032,1.2032,0.0214,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-07,1.2119,1.2119,1.2119,1.2119,0.0073,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-08,1.2192,1.2192,1.2192,1.2192,0.006,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-09,1.2059,1.2059,1.2059,1.2059,-0.0109,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-10,1.2067,1.2067,1.2067,1.2067,0.0007,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-11,1.1963,1.1963,1.1963,1.1963,-0.0086,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-14,1.2265,1.2265,1.2265,1.2265,0.0252,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-15,1.2225,1.2225,1.2225,1.2225,-0.0032,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-16,1.2351,1.2351,1.2351,1.2351,0.0103,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-17,1.2496,1.2496,1.2496,1.2496,0.0118,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-18,1.2361,1.2361,1.2361,1.2361,-0.0108,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-21,1.2526,1.2526,1.2526,1.2526,0.0134,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-22,1.2489,1.2489,1.2489,1.2489,-0.003,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-23,1.2531,1.2531,1.2531,1.2531,0.0034,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-24,1.2396,1.2396,1.2396,1.2396,-0.0107,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-25,1.2436,1.2436,1.2436,1.2436,0.0032,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-28,1.2761,1.2761,1.2761,1.2761,0.0261,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-29,1.2613,1.2613,1.2613,1.2613,-0.0116,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-30,1.2863,1.2863,1.2863,1.2863,0.0198,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2020-12-31,1.3039,1.3039,1.3039,1.3039,0.0137,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2021-01-04,1.3553,1.3553,1.3553,1.3553,0.0394,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2021-01-05,1.4241,1.4241,1.4241,1.4241,0.0508,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2021-01-06,1.4354,1.4354,1.4354,1.4354,0.0079,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2021-01-07,1.454,1.454,1.454,1.454,0.013,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2021-01-08,1.4138,1.4138,1.4138,1.4138,-0.0277,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2021-01-11,1.3676,1.3676,1.3676,1.3676,-0.0327,0.0,0.0
159928.OF,汇添富中证主要消费ETF,2021-01-12,1.3981,1.3981,1.3981,1.3981,0.0223,0.0,0.0
